Stock,Beta,Sector,Coefficient
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
GE,1.179,^SP500-20,0.9920236319652967
CAT,1.089,^SP500-20,0.9920236319652967
HON,1.027,^SP500-20,0.9920236319652967
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
GE,1.179,^SP500-20,0.9920236319652967
CAT,1.089,^SP500-20,0.9920236319652967
HON,1.027,^SP500-20,0.9920236319652967
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
GE,1.179,^SP500-20,0.9920236319652967
CAT,1.089,^SP500-20,0.9920236319652967
HON,1.027,^SP500-20,0.9920236319652967
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
GE,1.179,^SP500-20,0.9920236319652967
CAT,1.089,^SP500-20,0.9920236319652967
HON,1.027,^SP500-20,0.9920236319652967
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
GE,1.179,^SP500-20,0.9920236319652967
CAT,1.089,^SP500-20,0.9920236319652967
HON,1.027,^SP500-20,0.9920236319652967
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
GE,1.179,^SP500-20,0.9920236319652967
CAT,1.089,^SP500-20,0.9920236319652967
HON,1.027,^SP500-20,0.9920236319652967
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
GE,1.179,^SP500-20,0.9920236319652967
CAT,1.089,^SP500-20,0.9920236319652967
HON,1.027,^SP500-20,0.9920236319652967
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
GE,1.179,^SP500-20,0.9920236319652967
CAT,1.089,^SP500-20,0.9920236319652967
HON,1.027,^SP500-20,0.9920236319652967
UNP,1.053,^SP500-20,0.9920236319652967
RTX,0.544,^SP500-20,0.9920236319652967
ETN,1.007,^SP500-20,0.9920236319652967
UPS,0.977,^SP500-20,0.9920236319652967
BA,1.575,^SP500-20,0.9920236319652967
LMT,0.469,^SP500-20,0.9920236319652967
DE,0.929,^SP500-20,0.9920236319652967
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
LIN,0.945,^SP500-15,1.1629369401915914
BHP,0.838,^SP500-15,1.1629369401915914
RIO,0.594,^SP500-15,1.1629369401915914
SCCO,1.176,^SP500-15,1.1629369401915914
SHW,1.168,^SP500-15,1.1629369401915914
FCX,1.891,^SP500-15,1.1629369401915914
ECL,1.136,^SP500-15,1.1629369401915914
APD,0.828,^SP500-15,1.1629369401915914
CRH,1.384,^SP500-15,1.1629369401915914
NEM,0.513,^SP500-15,1.1629369401915914
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
PLD,1.083,^SP500-60,0.478796671029885
AMT,0.83,^SP500-60,0.478796671029885
EQIX,0.7,^SP500-60,0.478796671029885
WELL,1.201,^SP500-60,0.478796671029885
PSA,0.67,^SP500-60,0.478796671029885
DLR,0.619,^SP500-60,0.478796671029885
SPG,1.769,^SP500-60,0.478796671029885
O,0.992,^SP500-60,0.478796671029885
CCI,0.861,^SP500-60,0.478796671029885
EXR,0.871,^SP500-60,0.478796671029885
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
MSFT,0.896,^SP500-45,1.3172114470896323
NVDA,1.673,^SP500-45,1.3172114470896323
TSM,1.3,^SP500-45,1.3172114470896323
AVGO,1.183,^SP500-45,1.3172114470896323
ASML,1.052,^SP500-45,1.3172114470896323
ORCL,1.0,^SP500-45,1.3172114470896323
AMD,1.693,^SP500-45,1.3172114470896323
ADBE,1.296,^SP500-45,1.3172114470896323
CRM,1.297,^SP500-45,1.3172114470896323
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
NEE,0.551,^SP500-55,0.120584027184848
SO,0.509,^SP500-55,0.120584027184848
DUK,0.457,^SP500-55,0.120584027184848
CEG,0.732,^SP500-55,0.120584027184848
NGG,0.254,^SP500-55,0.120584027184848
SRE,0.759,^SP500-55,0.120584027184848
AEP,0.533,^SP500-55,0.120584027184848
PEG,0.623,^SP500-55,0.120584027184848
